Column1;Column2
0002299-47.2016.8.17.0710;/TJPE/RMR/IGARASSU/CRIMINAL/VCRIM01/0002299-47.2016.8.17.0710
0001076-87.2019.8.17.0990;/TJPE/RMR/IGARASSU/CRIMINAL/VCRIM01/0001076-87.2019.8.17.0990
0000432-19.2016.8.17.0710;/TJPE/RMR/IGARASSU/CRIMINAL/VCRIM01/0000432-19.2016.8.17.0710
0004213-83.2015.8.17.0710;/TJPE/RMR/IGARASSU/CRIMINAL/VCRIM01/0004213-83.2015.8.17.0710
0001262-77.2019.8.17.0710;/TJPE/RMR/IGARASSU/CRIMINAL/VCRIM01/0001262-77.2019.8.17.0710
0004491-84.2015.8.17.0710;/TJPE/RMR/IGARASSU/CRIMINAL/VCRIM01/0004491-84.2015.8.17.0710
0000553-13.2017.8.17.0710;/TJPE/RMR/IGARASSU/CRIMINAL/VCRIM01/0000553-13.2017.8.17.0710
0000097-58.2020.8.17.0710;/TJPE/RMR/IGARASSU/CRIMINAL/VCRIM01/0000097-58.2020.8.17.0710
0002561-88.2020.8.17.0990;/TJPE/RMR/IGARASSU/CRIMINAL/VCRIM01/0002561-88.2020.8.17.0990
0000375-30.2018.8.17.0710;/TJPE/RMR/IGARASSU/CRIMINAL/VCRIM01/0000375-30.2018.8.17.0710
0022957-66.2008.8.17.0001;/TJPE/CAPITAL/FAZENDA/VFAZ07/0022957-66.2008.8.17.0001
0020674-05.2010.8.17.0000;/TJPE/CAPITAL/FAZENDA/VFAZ07/0020674-05.2010.8.17.0000
0001771-08.2019.8.17.0710;/TJPE/RMR/IGARASSU/CRIMINAL/VCRIM01/0001771-08.2019.8.17.0710
0000127-64.2018.8.17.0710;/TJPE/RMR/IGARASSU/CRIMINAL/VCRIM01/0000127-64.2018.8.17.0710
0002184-65.2012.8.17.0710;/TJPE/RMR/IGARASSU/CRIMINAL/VCRIM01/0002184-65.2012.8.17.0710
0006116-84.2018.8.17.0990;/TJPE/RMR/IGARASSU/CRIMINAL/VCRIM01/0006116-84.2018.8.17.0990
0004716-98.2019.8.17.0990;/TJPE/RMR/IGARASSU/CRIMINAL/VCRIM01/0004716-98.2019.8.17.0990
0002721-61.2012.8.17.0710;/TJPE/RMR/IGARASSU/CRIMINAL/VCRIM01/0002721-61.2012.8.17.0710
0001420-39.2017.8.17.0990;/TJPE/RMR/IGARASSU/CRIMINAL/VCRIM01/0001420-39.2017.8.17.0990
0002206-26.2012.8.17.0710;/TJPE/RMR/IGARASSU/CRIMINAL/VCRIM01/0002206-26.2012.8.17.0710
0002500-49.2010.8.17.0710;/TJPE/RMR/IGARASSU/CRIMINAL/VCRIM01/0002500-49.2010.8.17.0710
0000957-98.2016.8.17.0710;/TJPE/RMR/IGARASSU/CRIMINAL/VCRIM01/0000957-98.2016.8.17.0710
0005034-47.2020.8.17.0990;/TJPE/RMR/IGARASSU/CRIMINAL/VCRIM01/0005034-47.2020.8.17.0990
0001470-95.2018.8.17.0710;/TJPE/RMR/IGARASSU/CRIMINAL/VCRIM01/0001470-95.2018.8.17.0710
0000817-40.2011.8.17.0710;/TJPE/RMR/IGARASSU/CRIMINAL/VCRIM01/0000817-40.2011.8.17.0710
0001518-20.2019.8.17.0710;/TJPE/RMR/IGARASSU/CRIMINAL/VCRIM01/0001518-20.2019.8.17.0710
0000138-93.2018.8.17.0710;/TJPE/RMR/IGARASSU/CRIMINAL/VCRIM01/0000138-93.2018.8.17.0710
0000068-07.2021.8.17.0990;/TJPE/RMR/IGARASSU/CRIMINAL/VCRIM01/0000068-07.2021.8.17.0990
0004436-93.2020.8.17.0990;/TJPE/RMR/IGARASSU/CRIMINAL/VCRIM01/0004436-93.2020.8.17.0990
0005247-53.2020.8.17.0990;/TJPE/RMR/IGARASSU/CRIMINAL/VCRIM01/0005247-53.2020.8.17.0990
0006862-15.2019.8.17.0990;/TJPE/RMR/IGARASSU/CRIMINAL/VCRIM01/0006862-15.2019.8.17.0990
0001982-43.2020.8.17.0990;/TJPE/RMR/IGARASSU/CRIMINAL/VCRIM01/0001982-43.2020.8.17.0990
0001575-71.2019.8.17.0990;/TJPE/RMR/IGARASSU/CRIMINAL/VCRIM01/0001575-71.2019.8.17.0990
0006462-35.2018.8.17.0990;/TJPE/RMR/IGARASSU/CRIMINAL/VCRIM01/0006462-35.2018.8.17.0990
0006283-04.2018.8.17.0990;/TJPE/RMR/IGARASSU/CRIMINAL/VCRIM01/0006283-04.2018.8.17.0990
0006608-42.2019.8.17.0990;/TJPE/RMR/IGARASSU/CRIMINAL/VCRIM01/0006608-42.2019.8.17.0990
0007030-17.2019.8.17.0990;/TJPE/RMR/IGARASSU/CRIMINAL/VCRIM01/0007030-17.2019.8.17.0990
0003010-23.2014.8.17.0710;/TJPE/RMR/IGARASSU/CRIMINAL/VCRIM01/0003010-23.2014.8.17.0710
0000048-80.2021.8.17.0710;/TJPE/RMR/IGARASSU/CRIMINAL/VCRIM01/0000048-80.2021.8.17.0710
0000074-83.2018.8.17.0710;/TJPE/RMR/IGARASSU/CRIMINAL/VCRIM01/0000074-83.2018.8.17.0710
0002082-14.2010.8.17.0710;/TJPE/RMR/IGARASSU/CRIMINAL/VCRIM01/0002082-14.2010.8.17.0710
0005630-36.2017.8.17.0990;/TJPE/RMR/IGARASSU/CRIMINAL/VCRIM01/0005630-36.2017.8.17.0990
0001524-42.2010.8.17.0710;/TJPE/RMR/IGARASSU/CRIMINAL/VCRIM01/0001524-42.2010.8.17.0710
0000377-15.2009.8.17.0710;/TJPE/RMR/IGARASSU/CRIMINAL/VCRIM01/0000377-15.2009.8.17.0710
0000550-53.2020.8.17.0710;/TJPE/RMR/IGARASSU/CRIMINAL/VCRIM01/0000550-53.2020.8.17.0710
0000544-46.2020.8.17.0710;/TJPE/RMR/IGARASSU/CRIMINAL/VCRIM01/0000544-46.2020.8.17.0710
0000432-47.2019.8.17.0990;/TJPE/RMR/IGARASSU/CRIMINAL/VCRIM01/0000432-47.2019.8.17.0990
0000148-69.2020.8.17.0710;/TJPE/RMR/IGARASSU/CRIMINAL/VCRIM01/0000148-69.2020.8.17.0710
0001104-56.2018.8.17.0710;/TJPE/RMR/IGARASSU/CRIMINAL/VCRIM01/0001104-56.2018.8.17.0710
0000181-59.2020.8.17.0710;/TJPE/RMR/IGARASSU/CRIMINAL/VCRIM01/0000181-59.2020.8.17.0710
0001996-38.2013.8.17.0710;/TJPE/RMR/IGARASSU/CRIMINAL/VCRIM01/0001996-38.2013.8.17.0710
0004594-28.2014.8.17.0710;/TJPE/RMR/IGARASSU/CRIMINAL/VCRIM01/0004594-28.2014.8.17.0710
0000649-28.2017.8.17.0710;/TJPE/RMR/IGARASSU/CRIMINAL/VCRIM01/0000649-28.2017.8.17.0710
0003290-91.2014.8.17.0710;/TJPE/RMR/IGARASSU/CRIMINAL/VCRIM01/0003290-91.2014.8.17.0710
0000780-66.2018.8.17.0710;/TJPE/RMR/IGARASSU/CRIMINAL/VCRIM01/0000780-66.2018.8.17.0710
0006000-44.2019.8.17.0990;/TJPE/RMR/IGARASSU/CRIMINAL/VCRIM01/0006000-44.2019.8.17.0990
0000250-62.2018.8.17.0710;/TJPE/RMR/IGARASSU/CRIMINAL/VCRIM01/0000250-62.2018.8.17.0710
0002878-91.2017.8.17.0990;/TJPE/RMR/IGARASSU/CRIMINAL/VCRIM01/0002878-91.2017.8.17.0990
0000131-04.2018.8.17.0710;/TJPE/RMR/IGARASSU/CRIMINAL/VCRIM01/0000131-04.2018.8.17.0710
0002871-02.2017.8.17.0990;/TJPE/RMR/IGARASSU/CRIMINAL/VCRIM01/0002871-02.2017.8.17.0990
0005170-49.2017.8.17.0990;/TJPE/RMR/IGARASSU/CRIMINAL/VCRIM01/0005170-49.2017.8.17.0990
0000827-79.2014.8.17.0710;/TJPE/RMR/IGARASSU/CRIMINAL/VCRIM01/0000827-79.2014.8.17.0710
0000583-14.2018.8.17.0710;/TJPE/RMR/IGARASSU/CRIMINAL/VCRIM01/0000583-14.2018.8.17.0710
0000825-75.2015.8.17.0710;/TJPE/RMR/IGARASSU/CRIMINAL/VCRIM01/0000825-75.2015.8.17.0710
0004588-78.2019.8.17.0990;/TJPE/RMR/IGARASSU/CRIMINAL/VCRIM01/0004588-78.2019.8.17.0990
0001249-88.2013.8.17.0710;/TJPE/RMR/IGARASSU/CRIMINAL/VCRIM01/0001249-88.2013.8.17.0710
0002164-74.2012.8.17.0710;/TJPE/RMR/IGARASSU/CRIMINAL/VCRIM01/0002164-74.2012.8.17.0710
0001451-65.2013.8.17.0710;/TJPE/RMR/IGARASSU/CRIMINAL/VCRIM01/0001451-65.2013.8.17.0710
0000697-94.2011.8.17.0710;/TJPE/RMR/IGARASSU/CRIMINAL/VCRIM01/0000697-94.2011.8.17.0710
0002036-20.2013.8.17.0710;/TJPE/RMR/IGARASSU/CRIMINAL/VCRIM01/0002036-20.2013.8.17.0710
0002004-15.2013.8.17.0710;/TJPE/RMR/IGARASSU/CRIMINAL/VCRIM01/0002004-15.2013.8.17.0710
0003129-86.2011.8.17.0710;/TJPE/RMR/IGARASSU/CRIMINAL/VCRIM01/0003129-86.2011.8.17.0710
0002247-22.2014.8.17.0710;/TJPE/RMR/IGARASSU/CRIMINAL/VCRIM01/0002247-22.2014.8.17.0710
0000679-91.2020.8.17.0990;/TJPE/RMR/OLINDA/CRIMINAL/VCRIM01/0000679-91.2020.8.17.0990
0000245-39.2019.8.17.0990;/TJPE/RMR/OLINDA/CRIMINAL/VCRIM01/0000245-39.2019.8.17.0990
0004574-65.2017.8.17.0990;/TJPE/RMR/OLINDA/CRIMINAL/VCRIM01/0004574-65.2017.8.17.0990
0000660-73.2019.8.17.0100;/TJPE/RMR/ABREU E LIMA/CRIMINAL/VCRIM01/0000660-73.2019.8.17.0100
0001150-95.2019.8.17.0100;/TJPE/RMR/ABREU E LIMA/CRIMINAL/VCRIM01/0001150-95.2019.8.17.0100
0000708-95.2020.8.17.0100;/TJPE/RMR/ABREU E LIMA/CRIMINAL/VCRIM01/0000708-95.2020.8.17.0100
0001027-34.2018.8.17.0100;/TJPE/RMR/ABREU E LIMA/CRIMINAL/VCRIM01/0001027-34.2018.8.17.0100
0005444-42.2019.8.17.0990;/TJPE/RMR/OLINDA/CRIMINAL/VCRIM01/0005444-42.2019.8.17.0990
0006516-64.2019.8.17.0990;/TJPE/RMR/OLINDA/CRIMINAL/VCRIM01/0006516-64.2019.8.17.0990
0003188-92.2020.8.17.0990;/TJPE/RMR/OLINDA/CRIMINAL/VCRIM01/0003188-92.2020.8.17.0990
0000625-73.2012.8.17.0710;/TJPE/RMR/IGARASSU/CRIMINAL/VCRIM01/0000625-73.2012.8.17.0710
0005538-58.2017.8.17.0990;/TJPE/RMR/IGARASSU/CRIMINAL/VCRIM01/0005538-58.2017.8.17.0990
0003176-84.2016.8.17.0710;/TJPE/RMR/IGARASSU/CRIMINAL/VCRIM01/0003176-84.2016.8.17.0710
0000731-98.2013.8.17.0710;/TJPE/RMR/IGARASSU/CRIMINAL/VCRIM01/0000731-98.2013.8.17.0710
0002908-24.2020.8.17.0990;/TJPE/RMR/OLINDA/CRIMINAL/VCRIM01/0002908-24.2020.8.17.0990
0000243-98.2021.8.17.0990;/TJPE/RMR/OLINDA/CRIMINAL/VCRIM01/0000243-98.2021.8.17.0990
0008470-29.2011.8.17.0990;/TJPE/RMR/OLINDA/CRIMINAL/VCRIM01/0008470-29.2011.8.17.0990
0002494-26.2020.8.17.0990;/TJPE/RMR/OLINDA/CRIMINAL/VCRIM01/0002494-26.2020.8.17.0990
0000134-89.2018.8.17.0990;/TJPE/RMR/OLINDA/CRIMINAL/VCRIM01/0000134-89.2018.8.17.0990
0004440-04.2018.8.17.0990;/TJPE/RMR/IGARASSU/CRIMINAL/VCRIM01/0004440-04.2018.8.17.0990
0003956-86.2018.8.17.0990;/TJPE/RMR/IGARASSU/CRIMINAL/VCRIM01/0003956-86.2018.8.17.0990
0001645-89.2018.8.17.0710;/TJPE/RMR/IGARASSU/CRIMINAL/VCRIM01/0001645-89.2018.8.17.0710
0003017-09.2018.8.17.0990;/TJPE/RMR/IGARASSU/CRIMINAL/VCRIM01/0003017-09.2018.8.17.0990
0001983-68.2015.8.17.0710;/TJPE/RMR/IGARASSU/CRIMINAL/VCRIM01/0001983-68.2015.8.17.0710
0002990-95.2015.8.17.0710;/TJPE/RMR/IGARASSU/CRIMINAL/VCRIM01/0002990-95.2015.8.17.0710
0003447-98.2013.8.17.0710;/TJPE/RMR/IGARASSU/CRIMINAL/VCRIM01/0003447-98.2013.8.17.0710
0002262-82.2018.8.17.0990;/TJPE/RMR/IGARASSU/CRIMINAL/VCRIM01/0002262-82.2018.8.17.0990
0004295-45.2018.8.17.0990;/TJPE/RMR/IGARASSU/CRIMINAL/VCRIM01/0004295-45.2018.8.17.0990
0003346-21.2018.8.17.0990;/TJPE/RMR/IGARASSU/CRIMINAL/VCRIM01/0003346-21.2018.8.17.0990
0002590-86.2012.8.17.0710;/TJPE/RMR/IGARASSU/CRIMINAL/VCRIM01/0002590-86.2012.8.17.0710
0004195-96.2014.8.17.0710;/TJPE/RMR/IGARASSU/CRIMINAL/VCRIM01/0004195-96.2014.8.17.0710
0003970-76.2014.8.17.0710;/TJPE/RMR/IGARASSU/CRIMINAL/VCRIM01/0003970-76.2014.8.17.0710
0000738-90.2013.8.17.0710;/TJPE/RMR/IGARASSU/CRIMINAL/VCRIM01/0000738-90.2013.8.17.0710
0006343-40.2019.8.17.0990;/TJPE/RMR/OLINDA/CRIMINAL/VCRIM01/0006343-40.2019.8.17.0990
0005154-27.2019.8.17.0990;/TJPE/RMR/OLINDA/CRIMINAL/VCRIM01/0005154-27.2019.8.17.0990
0005388-48.2015.8.17.0990;/TJPE/RMR/OLINDA/CRIMINAL/VCRIM01/0005388-48.2015.8.17.0990
0001748-32.2018.8.17.0990;/TJPE/RMR/OLINDA/CRIMINAL/VCRIM01/0001748-32.2018.8.17.0990
0000233-51.2003.8.17.0710;/TJPE/RMR/IGARASSU/CRIMINAL/VCRIM01/0000233-51.2003.8.17.0710
0003142-12.2016.8.17.0710;/TJPE/RMR/IGARASSU/CRIMINAL/VCRIM01/0003142-12.2016.8.17.0710
0000970-39.2012.8.17.0710;/TJPE/RMR/IGARASSU/CRIMINAL/VCRIM01/0000970-39.2012.8.17.0710
0001025-42.2020.8.17.0990;/TJPE/RMR/OLINDA/CRIMINAL/VCRIM01/0001025-42.2020.8.17.0990
0005445-32.2016.8.17.0990;/TJPE/RMR/OLINDA/CRIMINAL/VCRIM01/0005445-32.2016.8.17.0990
0003063-37.2014.8.17.0990;/TJPE/RMR/OLINDA/CRIMINAL/VCRIM01/0003063-37.2014.8.17.0990
0002913-91.2012.8.17.0710;/TJPE/RMR/IGARASSU/CRIMINAL/VCRIM01/0002913-91.2012.8.17.0710
0031214-02.2016.8.17.0001;/TJPE/CAPITAL/CRIMINAL/VJURI01/0031214-02.2016.8.17.0001
0009437-24.2017.8.17.0001;/TJPE/CAPITAL/CRIMINAL/VJURI01/0009437-24.2017.8.17.0001
0004993-51.2018.8.17.0990;/TJPE/RMR/IGARASSU/CRIMINAL/VCRIM01/0004993-51.2018.8.17.0990
0002243-19.2013.8.17.0710;/TJPE/RMR/IGARASSU/CRIMINAL/VCRIM01/0002243-19.2013.8.17.0710
0003108-37.2016.8.17.0710;/TJPE/RMR/IGARASSU/CRIMINAL/VCRIM01/0003108-37.2016.8.17.0710
0004963-79.2019.8.17.0990;/TJPE/RMR/IGARASSU/CRIMINAL/VCRIM01/0004963-79.2019.8.17.0990
0001145-86.2019.8.17.0710;/TJPE/RMR/IGARASSU/CRIMINAL/VCRIM01/0001145-86.2019.8.17.0710
0001904-55.2016.8.17.0710;/TJPE/RMR/IGARASSU/CRIMINAL/VCRIM01/0001904-55.2016.8.17.0710
0002755-70.2011.8.17.0710;/TJPE/RMR/IGARASSU/CRIMINAL/VCRIM01/0002755-70.2011.8.17.0710
0002327-09.2020.8.17.0990;/TJPE/RMR/IGARASSU/CRIMINAL/VCRIM01/0002327-09.2020.8.17.0990
0001017-37.2017.8.17.0710;/TJPE/RMR/IGARASSU/CRIMINAL/VCRIM01/0001017-37.2017.8.17.0710
0002003-24.2017.8.17.0990;/TJPE/RMR/IGARASSU/CRIMINAL/VCRIM01/0002003-24.2017.8.17.0990
0000198-66.2018.8.17.0710;/TJPE/RMR/IGARASSU/CRIMINAL/VCRIM01/0000198-66.2018.8.17.0710
0004730-53.2017.8.17.0990;/TJPE/RMR/IGARASSU/CRIMINAL/VCRIM01/0004730-53.2017.8.17.0990
0005074-63.2019.8.17.0990;/TJPE/RMR/IGARASSU/CRIMINAL/VCRIM01/0005074-63.2019.8.17.0990
0001178-41.2021.8.17.0990;/TJPE/RMR/IGARASSU/CRIMINAL/VCRIM01/0001178-41.2021.8.17.0990
0000953-22.2020.8.17.0710;/TJPE/RMR/IGARASSU/CRIMINAL/VCRIM01/0000953-22.2020.8.17.0710
0000700-68.2019.8.17.0710;/TJPE/RMR/IGARASSU/CRIMINAL/VCRIM01/0000700-68.2019.8.17.0710
0002446-44.2014.8.17.0710;/TJPE/RMR/IGARASSU/CRIMINAL/VCRIM01/0002446-44.2014.8.17.0710
0000005-79.2021.8.17.0990;/TJPE/RMR/IGARASSU/CRIMINAL/VCRIM01/0000005-79.2021.8.17.0990
0005611-93.2018.8.17.0990;/TJPE/RMR/IGARASSU/CRIMINAL/VCRIM01/0005611-93.2018.8.17.0990
0000503-45.2021.8.17.0710;/TJPE/RMR/IGARASSU/CRIMINAL/VCRIM01/0000503-45.2021.8.17.0710
0000255-55.2016.8.17.0710;/TJPE/RMR/IGARASSU/CRIMINAL/VCRIM01/0000255-55.2016.8.17.0710
0000391-43.2019.8.17.0970;/TJPE/RMR/MORENO/CRIMINAL/VCRIM/0000391-43.2019.8.17.0970
0002029-58.2012.8.17.0970;/TJPE/RMR/MORENO/CRIMINAL/VCRIM/0002029-58.2012.8.17.0970
0001851-17.2009.8.17.0970;/TJPE/RMR/MORENO/CRIMINAL/VCRIM/0001851-17.2009.8.17.0970
0000984-86.2013.8.17.0710;/TJPE/RMR/IGARASSU/CRIMINAL/VCRIM01/0000984-86.2013.8.17.0710
0004803-20.2020.8.17.0990;/TJPE/RMR/IGARASSU/CRIMINAL/VCRIM01/0004803-20.2020.8.17.0990
0003609-59.2014.8.17.0710;/TJPE/RMR/IGARASSU/CRIMINAL/VCRIM01/0003609-59.2014.8.17.0710
0000885-42.2019.8.17.0990;/TJPE/RMR/IGARASSU/CRIMINAL/VCRIM01/0000885-42.2019.8.17.0990
0000384-31.2014.8.17.0710;/TJPE/RMR/IGARASSU/CRIMINAL/VCRIM01/0000384-31.2014.8.17.0710
0003215-18.2015.8.17.0710;/TJPE/RMR/IGARASSU/CRIMINAL/VCRIM01/0003215-18.2015.8.17.0710
0002516-27.2015.8.17.0710;/TJPE/RMR/IGARASSU/CRIMINAL/VCRIM01/0002516-27.2015.8.17.0710
0001477-87.2018.8.17.0710;/TJPE/RMR/IGARASSU/CRIMINAL/VCRIM01/0001477-87.2018.8.17.0710
0003664-10.2014.8.17.0710;/TJPE/RMR/IGARASSU/CRIMINAL/VCRIM01/0003664-10.2014.8.17.0710
0003674-54.2014.8.17.0710;/TJPE/RMR/IGARASSU/CRIMINAL/VCRIM01/0003674-54.2014.8.17.0710
0000589-26.2015.8.17.0710;/TJPE/RMR/IGARASSU/CRIMINAL/VCRIM01/0000589-26.2015.8.17.0710
0001629-09.2016.8.17.0710;/TJPE/RMR/IGARASSU/CRIMINAL/VCRIM01/0001629-09.2016.8.17.0710
0006340-22.2018.8.17.0990;/TJPE/RMR/IGARASSU/CRIMINAL/VCRIM01/0006340-22.2018.8.17.0990
0001025-77.2018.8.17.0710;/TJPE/RMR/IGARASSU/CRIMINAL/VCRIM01/0001025-77.2018.8.17.0710
0000193-39.2021.8.17.0710;/TJPE/RMR/IGARASSU/CRIMINAL/VCRIM01/0000193-39.2021.8.17.0710
0001203-25.2019.8.17.0990;/TJPE/RMR/IGARASSU/CRIMINAL/VCRIM01/0001203-25.2019.8.17.0990
0000825-36.2019.8.17.0710;/TJPE/RMR/IGARASSU/CRIMINAL/VCRIM01/0000825-36.2019.8.17.0710
0000607-12.2017.8.17.0990;/TJPE/RMR/IGARASSU/CRIMINAL/VCRIM01/0000607-12.2017.8.17.0990
0001558-02.2019.8.17.0710;/TJPE/RMR/IGARASSU/CRIMINAL/VCRIM01/0001558-02.2019.8.17.0710
0007219-92.2019.8.17.0990;/TJPE/RMR/IGARASSU/CRIMINAL/VCRIM01/0007219-92.2019.8.17.0990
0004168-50.2013.8.17.0710;/TJPE/RMR/IGARASSU/CRIMINAL/VCRIM01/0004168-50.2013.8.17.0710
0000714-51.2020.8.17.0990;/TJPE/RMR/IGARASSU/CRIMINAL/VCRIM01/0000714-51.2020.8.17.0990
0003035-59.2020.8.17.0990;/TJPE/RMR/IGARASSU/CRIMINAL/VCRIM01/0003035-59.2020.8.17.0990
0001677-65.2016.8.17.0710;/TJPE/RMR/IGARASSU/CRIMINAL/VCRIM01/0001677-65.2016.8.17.0710
0000112-27.2020.8.17.0710;/TJPE/RMR/IGARASSU/CRIMINAL/VCRIM01/0000112-27.2020.8.17.0710
0002482-57.2012.8.17.0710;/TJPE/RMR/IGARASSU/CRIMINAL/VCRIM01/0002482-57.2012.8.17.0710
0000645-24.2017.8.17.0990;/TJPE/RMR/IGARASSU/CRIMINAL/VCRIM01/0000645-24.2017.8.17.0990
0003973-65.2013.8.17.0710;/TJPE/RMR/IGARASSU/CRIMINAL/VCRIM01/0003973-65.2013.8.17.0710
0000631-40.2017.8.17.0990;/TJPE/RMR/IGARASSU/CRIMINAL/VCRIM01/0000631-40.2017.8.17.0990
0001843-49.2006.8.17.0710;/TJPE/RMR/IGARASSU/CRIMINAL/VCRIM01/0001843-49.2006.8.17.0710
0000684-79.2021.8.17.0990;/TJPE/RMR/OLINDA/CRIMINAL/VCRIM01/0000684-79.2021.8.17.0990
0005766-14.2009.8.17.0990;/TJPE/RMR/OLINDA/CRIMINAL/VCRIM01/0005766-14.2009.8.17.0990
0004878-02.2015.8.17.0710;/TJPE/RMR/IGARASSU/CRIMINAL/VCRIM01/0004878-02.2015.8.17.0710
0001071-32.2019.8.17.0710;/TJPE/RMR/IGARASSU/CRIMINAL/VCRIM01/0001071-32.2019.8.17.0710
0000966-36.2011.8.17.0710;/TJPE/RMR/IGARASSU/CRIMINAL/VCRIM01/0000966-36.2011.8.17.0710
0003114-83.2012.8.17.0710;/TJPE/RMR/IGARASSU/CRIMINAL/VCRIM01/0003114-83.2012.8.17.0710
0001770-23.2019.8.17.0710;/TJPE/RMR/IGARASSU/CRIMINAL/VCRIM01/0001770-23.2019.8.17.0710
0002278-71.2016.8.17.0710;/TJPE/RMR/IGARASSU/CRIMINAL/VCRIM01/0002278-71.2016.8.17.0710
0004343-44.2013.8.17.0710;/TJPE/RMR/IGARASSU/CRIMINAL/VCRIM01/0004343-44.2013.8.17.0710
0009961-66.2014.8.17.0990;/TJPE/RMR/OLINDA/CRIMINAL/VCRIM01/0009961-66.2014.8.17.0990
0004887-55.2019.8.17.0990;/TJPE/RMR/OLINDA/CRIMINAL/VCRIM01/0004887-55.2019.8.17.0990
0003355-80.2018.8.17.0990;/TJPE/RMR/OLINDA/CRIMINAL/VCRIM01/0003355-80.2018.8.17.0990
0003850-56.2020.8.17.0990;/TJPE/RMR/OLINDA/CRIMINAL/VCRIM01/0003850-56.2020.8.17.0990
0001594-14.2018.8.17.0990;/TJPE/RMR/OLINDA/CRIMINAL/VCRIM01/0001594-14.2018.8.17.0990
0002305-82.2019.8.17.0990;/TJPE/RMR/OLINDA/CRIMINAL/VCRIM01/0002305-82.2019.8.17.0990
0005373-45.2016.8.17.0990;/TJPE/RMR/OLINDA/CRIMINAL/VCRIM01/0005373-45.2016.8.17.0990
0002208-25.2014.8.17.0710;/TJPE/RMR/IGARASSU/CRIMINAL/VCRIM01/0002208-25.2014.8.17.0710
0002847-43.2014.8.17.0710;/TJPE/RMR/IGARASSU/CRIMINAL/VCRIM01/0002847-43.2014.8.17.0710
0006606-72.2019.8.17.0990;/TJPE/RMR/IGARASSU/CRIMINAL/VCRIM01/0006606-72.2019.8.17.0990
0000150-06.2018.8.17.0000;/TJPE/RMR/OLINDA/CRIMINAL/VCRIM01/0000150-06.2018.8.17.0000
0001352-26.2016.8.17.0990;/TJPE/RMR/OLINDA/CRIMINAL/VCRIM01/0001352-26.2016.8.17.0990
0003112-05.2019.8.17.0990;/TJPE/RMR/IGARASSU/CRIMINAL/VCRIM01/0003112-05.2019.8.17.0990
0000030-59.2021.8.17.0710;/TJPE/RMR/IGARASSU/CRIMINAL/VCRIM01/0000030-59.2021.8.17.0710
0001217-25.2009.8.17.0710;/TJPE/RMR/IGARASSU/CRIMINAL/VCRIM01/0001217-25.2009.8.17.0710
0003584-17.2012.8.17.0710;/TJPE/RMR/IGARASSU/CRIMINAL/VCRIM01/0003584-17.2012.8.17.0710
0000791-61.2019.8.17.0710;/TJPE/RMR/IGARASSU/CRIMINAL/VCRIM01/0000791-61.2019.8.17.0710
0001133-72.2019.8.17.0710;/TJPE/RMR/IGARASSU/CRIMINAL/VCRIM01/0001133-72.2019.8.17.0710
0001391-24.2015.8.17.0710;/TJPE/RMR/IGARASSU/CRIMINAL/VCRIM01/0001391-24.2015.8.17.0710
0004296-02.2015.8.17.0710;/TJPE/RMR/IGARASSU/CRIMINAL/VCRIM01/0004296-02.2015.8.17.0710
0000933-36.2017.8.17.0710;/TJPE/RMR/IGARASSU/CRIMINAL/VCRIM01/0000933-36.2017.8.17.0710
0001914-41.2012.8.17.0710;/TJPE/RMR/IGARASSU/CRIMINAL/VCRIM01/0001914-41.2012.8.17.0710
0002056-35.2018.8.17.0710;/TJPE/RMR/IGARASSU/CRIMINAL/VCRIM01/0002056-35.2018.8.17.0710
0001112-33.2018.8.17.0710;/TJPE/RMR/IGARASSU/CRIMINAL/VCRIM01/0001112-33.2018.8.17.0710
0003242-06.2012.8.17.0710;/TJPE/RMR/IGARASSU/CRIMINAL/VCRIM01/0003242-06.2012.8.17.0710
0001966-07.2011.8.17.0990;/TJPE/RMR/OLINDA/CRIMINAL/VCRIM01/0001966-07.2011.8.17.0990
0004104-97.2018.8.17.0990;/TJPE/RMR/OLINDA/CRIMINAL/VCRIM01/0004104-97.2018.8.17.0990
0005107-87.2018.8.17.0990;/TJPE/RMR/OLINDA/CRIMINAL/VCRIM01/0005107-87.2018.8.17.0990
0002698-23.2009.8.17.0710;/TJPE/RMR/IGARASSU/CRIMINAL/VCRIM01/0002698-23.2009.8.17.0710
0001159-12.2015.8.17.0710;/TJPE/RMR/IGARASSU/CRIMINAL/VCRIM01/0001159-12.2015.8.17.0710
0003217-85.2015.8.17.0710;/TJPE/RMR/IGARASSU/CRIMINAL/VCRIM01/0003217-85.2015.8.17.0710
0005938-38.2018.8.17.0990;/TJPE/RMR/IGARASSU/CRIMINAL/VCRIM01/0005938-38.2018.8.17.0990
0001251-18.2018.8.17.0990;/TJPE/RMR/IGARASSU/CRIMINAL/VCRIM01/0001251-18.2018.8.17.0990
0004685-78.2019.8.17.0990;/TJPE/RMR/OLINDA/CRIMINAL/VCRIM01/0004685-78.2019.8.17.0990
0004647-37.2017.8.17.0990;/TJPE/RMR/OLINDA/CRIMINAL/VCRIM01/0004647-37.2017.8.17.0990
0003361-24.2017.8.17.0990;/TJPE/RMR/OLINDA/CRIMINAL/VCRIM01/0003361-24.2017.8.17.0990
0002762-80.2020.8.17.0990;/TJPE/RMR/OLINDA/CRIMINAL/VCRIM01/0002762-80.2020.8.17.0990
